,Unnamed: 0,label,area,mean_intensity_nuf2_GFP,fname_nuf2_GFP,nuf2_GFP_cyto,nuf2_GFP_bg,mean_intensity_mKate2_astrin,fname_mKate2_astrin,mKate2_astrin_cyto,mKate2_astrin_bg,mKate2_astrin@kt/mKate2_astrin@cyto,nuf2_GFP@kt/nuf2_GFP@cyto,mKate2_astrin@kt/mKate2_astrin@cyto:nuf2_GFP@kt/nuf2_GFP@cyto,condition,cell,Experiment
31,31,1_17,21,8327.47619047619,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D_Z01_C0_T0.tif,4960.979267532005,3771.9,6484.904761904762,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D_Z01_C1_T0.tif,3924.9905228031134,2843.7475,1.6522090242585945,1.678595241261501,0.9842807745701241,dmso,set3_astrin_dmso_cell_3,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D
32,32,1_18,26,9669.76923076923,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D_Z01_C0_T0.tif,4960.979267532005,3771.9,7130.6923076923085,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D_Z01_C1_T0.tif,3924.9905228031134,2843.7475,1.8167412803330227,1.9491654186210219,0.9320611082964496,dmso,set3_astrin_dmso_cell_3,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D
33,33,2_1,12,7796.583333333332,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D_Z02_C0_T0.tif,5146.676019236071,3883.9525,4893.333333333333,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D_Z02_C1_T0.tif,3891.9044987022976,2839.385,1.2573107420711243,1.5148774284981301,0.8299752299548347,dmso,set3_astrin_dmso_cell_3,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D
34,34,2_2,48,8907.3125,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D_Z02_C0_T0.tif,5146.676019236071,3883.9525,5642.291666666668,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D_Z02_C1_T0.tif,3891.9044987022976,2839.385,1.4497508015800524,1.7306922889080798,0.837671035383605,dmso,set3_astrin_dmso_cell_3,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D
35,35,2_3,60,9010.5,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D_Z02_C0_T0.tif,5146.676019236071,3883.9525,6116.85,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D_Z02_C1_T0.tif,3891.9044987022976,2839.385,1.571685533917798,1.750741637189248,0.8977255698568305,dmso,set3_astrin_dmso_cell_3,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D
36,36,2_4,46,8617.739130434782,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D_Z02_C0_T0.tif,5146.676019236071,3883.9525,8052.0,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D_Z02_C1_T0.tif,3891.9044987022976,2839.385,2.068909964950278,1.6744281354072734,1.2355919738813121,dmso,set3_astrin_dmso_cell_3,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D
37,37,2_5,11,7941.454545454545,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D_Z02_C0_T0.tif,5146.676019236071,3883.9525,9196.727272727272,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D_Z02_C1_T0.tif,3891.9044987022976,2839.385,2.3630403253198518,1.5430259289243755,1.5314326746065106,dmso,set3_astrin_dmso_cell_3,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D
38,38,2_6,21,8005.2380952380945,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D_Z02_C0_T0.tif,5146.676019236071,3883.9525,6466.2380952380945,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D_Z02_C1_T0.tif,3891.9044987022976,2839.385,1.6614585731469447,1.555419083174838,1.068174224631258,dmso,set3_astrin_dmso_cell_3,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D
39,39,2_7,57,9243.052631578948,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D_Z02_C0_T0.tif,5146.676019236071,3883.9525,6218.438596491228,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D_Z02_C1_T0.tif,3891.9044987022976,2839.385,1.5977880748524742,1.7959266518880102,0.8896733467220178,dmso,set3_astrin_dmso_cell_3,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D
40,40,2_8,45,8135.91111111111,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D_Z02_C0_T0.tif,5146.676019236071,3883.9525,6713.0,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D_Z02_C1_T0.tif,3891.9044987022976,2839.385,1.7248624682949847,1.5808088717266364,1.0911265107027175,dmso,set3_astrin_dmso_cell_3,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D
