,label,area,mean_intensity_GFP_ska,fname_GFP_ska,GFP_ska_cyto,GFP_ska_bg,mean_intensity_CENP_B_ds_red,fname_CENP_B_ds_red,CENP_B_ds_red_cyto,CENP_B_ds_red_bg
762,31_4,9.0,29519.88888888889,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z31_C1_T0.tif,17208.3194092827,4678.3325,22751.0,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z31_C0_T0.tif,16903.433802162035,11136.02
763,31_5,30.0,37750.4,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z31_C1_T0.tif,17208.3194092827,4678.3325,22997.8,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z31_C0_T0.tif,16903.433802162035,11136.02
764,31_6,8.0,29132.25,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z31_C1_T0.tif,17208.3194092827,4678.3325,20963.625,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z31_C0_T0.tif,16903.433802162035,11136.02
765,31_7,5.0,24764.8,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z31_C1_T0.tif,17208.3194092827,4678.3325,20201.6,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z31_C0_T0.tif,16903.433802162035,11136.02
766,31_8,5.0,32549.4,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z31_C1_T0.tif,17208.3194092827,4678.3325,23490.4,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z31_C0_T0.tif,16903.433802162035,11136.02
767,31_9,23.0,36955.17391304348,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z31_C1_T0.tif,17208.3194092827,4678.3325,24498.82608695652,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z31_C0_T0.tif,16903.433802162035,11136.02
768,31_10,5.0,40218.8,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z31_C1_T0.tif,17208.3194092827,4678.3325,25556.4,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z31_C0_T0.tif,16903.433802162035,11136.02
769,31_11,9.0,34140.333333333336,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z31_C1_T0.tif,17208.3194092827,4678.3325,22295.222222222223,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z31_C0_T0.tif,16903.433802162035,11136.02
770,31_12,5.0,29752.6,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z31_C1_T0.tif,17208.3194092827,4678.3325,22423.0,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z31_C0_T0.tif,16903.433802162035,11136.02
771,31_13,5.0,29317.6,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z31_C1_T0.tif,17208.3194092827,4678.3325,23844.2,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z31_C0_T0.tif,16903.433802162035,11136.02
772,31_14,5.0,34923.2,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z31_C1_T0.tif,17208.3194092827,4678.3325,22709.8,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z31_C0_T0.tif,16903.433802162035,11136.02
773,31_15,8.0,26595.375,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z31_C1_T0.tif,17208.3194092827,4678.3325,22614.0,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z31_C0_T0.tif,16903.433802162035,11136.02
774,31_16,5.0,28816.8,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z31_C1_T0.tif,17208.3194092827,4678.3325,21408.0,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z31_C0_T0.tif,16903.433802162035,11136.02
775,31_17,5.0,29755.2,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z31_C1_T0.tif,17208.3194092827,4678.3325,18886.4,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z31_C0_T0.tif,16903.433802162035,11136.02
776,32_1,5.0,33915.6,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z32_C1_T0.tif,16973.042588042586,4635.225,20610.6,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z32_C0_T0.tif,17581.37780656304,11551.07
777,32_2,8.0,25092.75,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z32_C1_T0.tif,16973.042588042586,4635.225,20641.375,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z32_C0_T0.tif,17581.37780656304,11551.07
778,32_3,5.0,35623.6,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z32_C1_T0.tif,16973.042588042586,4635.225,20355.4,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z32_C0_T0.tif,17581.37780656304,11551.07
779,32_4,32.0,34411.34375,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z32_C1_T0.tif,16973.042588042586,4635.225,23666.25,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z32_C0_T0.tif,17581.37780656304,11551.07
780,32_5,8.0,34516.0,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z32_C1_T0.tif,16973.042588042586,4635.225,23891.5,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z32_C0_T0.tif,17581.37780656304,11551.07
781,32_6,5.0,26243.0,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z32_C1_T0.tif,16973.042588042586,4635.225,24811.8,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z32_C0_T0.tif,17581.37780656304,11551.07
782,32_7,12.0,33984.0,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z32_C1_T0.tif,16973.042588042586,4635.225,23374.75,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z32_C0_T0.tif,17581.37780656304,11551.07
783,32_8,5.0,32972.6,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z32_C1_T0.tif,16973.042588042586,4635.225,21532.6,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z32_C0_T0.tif,17581.37780656304,11551.07
784,32_9,9.0,34142.22222222222,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z32_C1_T0.tif,16973.042588042586,4635.225,23861.0,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z32_C0_T0.tif,17581.37780656304,11551.07
785,32_10,5.0,27392.4,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z32_C1_T0.tif,16973.042588042586,4635.225,22821.4,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z32_C0_T0.tif,17581.37780656304,11551.07
786,32_11,20.0,31840.45,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z32_C1_T0.tif,16973.042588042586,4635.225,23441.9,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z32_C0_T0.tif,17581.37780656304,11551.07
787,32_12,5.0,29596.6,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z32_C1_T0.tif,16973.042588042586,4635.225,21963.4,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z32_C0_T0.tif,17581.37780656304,11551.07
788,32_13,42.0,32775.04761904762,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z32_C1_T0.tif,16973.042588042586,4635.225,24449.166666666668,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z32_C0_T0.tif,17581.37780656304,11551.07
789,32_14,5.0,34721.8,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z32_C1_T0.tif,16973.042588042586,4635.225,21772.4,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z32_C0_T0.tif,17581.37780656304,11551.07
790,32_15,5.0,21244.2,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z32_C1_T0.tif,16973.042588042586,4635.225,20683.4,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z32_C0_T0.tif,17581.37780656304,11551.07
791,32_16,8.0,30137.875,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z32_C1_T0.tif,16973.042588042586,4635.225,21863.125,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z32_C0_T0.tif,17581.37780656304,11551.07
792,32_17,5.0,25944.4,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z32_C1_T0.tif,16973.042588042586,4635.225,20810.4,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z32_C0_T0.tif,17581.37780656304,11551.07
793,32_18,5.0,20251.4,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z32_C1_T0.tif,16973.042588042586,4635.225,19489.6,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z32_C0_T0.tif,17581.37780656304,11551.07
794,32_19,5.0,32374.4,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z32_C1_T0.tif,16973.042588042586,4635.225,19805.0,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z32_C0_T0.tif,17581.37780656304,11551.07
795,32_20,19.0,25951.894736842107,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z32_C1_T0.tif,16973.042588042586,4635.225,22150.105263157893,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z32_C0_T0.tif,17581.37780656304,11551.07
796,32_21,5.0,26220.0,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z32_C1_T0.tif,16973.042588042586,4635.225,21013.8,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z32_C0_T0.tif,17581.37780656304,11551.07
797,32_22,5.0,22439.4,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z32_C1_T0.tif,16973.042588042586,4635.225,18539.2,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z32_C0_T0.tif,17581.37780656304,11551.07
798,33_1,5.0,32817.8,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z33_C1_T0.tif,16713.197753187193,4663.4425,21488.8,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z33_C0_T0.tif,18491.649330691147,12125.5225
799,33_2,63.0,31327.492063492064,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z33_C1_T0.tif,16713.197753187193,4663.4425,23658.634920634922,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z33_C0_T0.tif,18491.649330691147,12125.5225
800,33_3,5.0,32335.4,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z33_C1_T0.tif,16713.197753187193,4663.4425,24096.0,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z33_C0_T0.tif,18491.649330691147,12125.5225
801,33_4,5.0,35769.2,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z33_C1_T0.tif,16713.197753187193,4663.4425,23298.2,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z33_C0_T0.tif,18491.649330691147,12125.5225
802,33_5,16.0,26590.0,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z33_C1_T0.tif,16713.197753187193,4663.4425,24340.5,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z33_C0_T0.tif,18491.649330691147,12125.5225
803,33_6,5.0,22290.2,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z33_C1_T0.tif,16713.197753187193,4663.4425,21160.2,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z33_C0_T0.tif,18491.649330691147,12125.5225
804,33_7,29.0,32480.03448275862,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z33_C1_T0.tif,16713.197753187193,4663.4425,25527.48275862069,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z33_C0_T0.tif,18491.649330691147,12125.5225
805,33_8,5.0,28017.2,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z33_C1_T0.tif,16713.197753187193,4663.4425,22724.6,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z33_C0_T0.tif,18491.649330691147,12125.5225
806,33_9,5.0,29527.2,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z33_C1_T0.tif,16713.197753187193,4663.4425,22246.4,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z33_C0_T0.tif,18491.649330691147,12125.5225
807,33_10,8.0,22704.375,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z33_C1_T0.tif,16713.197753187193,4663.4425,21837.875,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z33_C0_T0.tif,18491.649330691147,12125.5225
808,33_11,5.0,26091.4,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z33_C1_T0.tif,16713.197753187193,4663.4425,23202.2,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z33_C0_T0.tif,18491.649330691147,12125.5225
809,33_12,9.0,17325.444444444445,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z33_C1_T0.tif,16713.197753187193,4663.4425,21599.555555555555,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z33_C0_T0.tif,18491.649330691147,12125.5225
810,33_13,8.0,21550.0,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z33_C1_T0.tif,16713.197753187193,4663.4425,21475.125,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z33_C0_T0.tif,18491.649330691147,12125.5225
811,33_14,27.0,25430.85185185185,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z33_C1_T0.tif,16713.197753187193,4663.4425,23186.222222222223,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z33_C0_T0.tif,18491.649330691147,12125.5225
812,33_15,5.0,24724.2,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z33_C1_T0.tif,16713.197753187193,4663.4425,20376.8,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z33_C0_T0.tif,18491.649330691147,12125.5225
813,33_16,5.0,20910.0,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z33_C1_T0.tif,16713.197753187193,4663.4425,23171.0,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z33_C0_T0.tif,18491.649330691147,12125.5225
