,label,area,mean_intensity_GFP_ska,fname_GFP_ska,GFP_ska_cyto,GFP_ska_bg,mean_intensity_CENP_B_ds_red,fname_CENP_B_ds_red,CENP_B_ds_red_cyto,CENP_B_ds_red_bg,CENP_B_ds_red@kt/CENP_B_ds_red@cyto,GFP_ska@kt/GFP_ska@cyto,CENP_B_ds_red@kt/CENP_B_ds_red@cyto:GFP_ska@kt/GFP_ska@cyto,condition,cell,Experiment
30,1_12,24.0,3313.541666666666,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_Z01_C1_T0.tif,3198.205310664311,2581.4025,8493.5,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_Z01_C0_T0.tif,8067.382301026958,5958.34,1.0528198222264487,1.0360628367471498,1.0161737154204946,WildType,SKA_WildT_cell_2,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_R3D_D3D
31,1_13,11.0,2974.0,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_Z01_C1_T0.tif,3198.205310664311,2581.4025,8037.727272727273,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_Z01_C0_T0.tif,8067.382301026958,5958.34,0.9963240829313481,0.9298965235544117,1.0714354314639498,WildType,SKA_WildT_cell_2,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_R3D_D3D
32,1_14,28.0,4632.642857142857,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_Z01_C1_T0.tif,3198.205310664311,2581.4025,10253.714285714286,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_Z01_C0_T0.tif,8067.382301026958,5958.34,1.2710088481128523,1.4485132776483927,0.8774575060687658,WildType,SKA_WildT_cell_2,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_R3D_D3D
33,1_15,28.0,4448.964285714285,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_Z01_C1_T0.tif,3198.205310664311,2581.4025,10107.857142857143,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_Z01_C0_T0.tif,8067.382301026958,5958.34,1.2529289880771408,1.39108151402268,0.9006869658227039,WildType,SKA_WildT_cell_2,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_R3D_D3D
34,1_16,18.0,3283.944444444445,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_Z01_C1_T0.tif,3198.205310664311,2581.4025,9204.444444444445,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_Z01_C0_T0.tif,8067.382301026958,5958.34,1.140945612962056,1.0268085146048127,1.1111571405318657,WildType,SKA_WildT_cell_2,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_R3D_D3D
35,1_17,5.0,3510.2,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_Z01_C1_T0.tif,3198.205310664311,2581.4025,8924.2,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_Z01_C0_T0.tif,8067.382301026958,5958.34,1.106207647908786,1.0975530521118682,1.0078853553186016,WildType,SKA_WildT_cell_2,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_R3D_D3D
36,1_18,35.0,5105.571428571428,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_Z01_C1_T0.tif,3198.205310664311,2581.4025,11419.571428571431,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_Z01_C0_T0.tif,8067.382301026958,5958.34,1.4155237724531473,1.5963863894375596,0.8867049868496223,WildType,SKA_WildT_cell_2,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_R3D_D3D
37,1_19,32.0,4713.71875,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_Z01_C1_T0.tif,3198.205310664311,2581.4025,10952.625,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_Z01_C0_T0.tif,8067.382301026958,5958.34,1.3576429864499862,1.4738637117142726,0.9211455412460706,WildType,SKA_WildT_cell_2,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_R3D_D3D
38,1_20,8.0,4168.875,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_Z01_C1_T0.tif,3198.205310664311,2581.4025,8775.875,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_Z01_C0_T0.tif,8067.382301026958,5958.34,1.0878218823078278,1.3035044955053456,0.8345363487880405,WildType,SKA_WildT_cell_2,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_R3D_D3D
39,1_21,27.0,3726.0,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_Z01_C1_T0.tif,3198.205310664311,2581.4025,10417.25925925926,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_Z01_C0_T0.tif,8067.382301026958,5958.34,1.2912812199234895,1.1650283950113443,1.1083688822115927,WildType,SKA_WildT_cell_2,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_R3D_D3D
