,Unnamed: 0,label,area,mean_intensity_nuf2_GFP,fname_nuf2_GFP,nuf2_GFP_cyto,nuf2_GFP_bg,mean_intensity_mKate2_astrin,fname_mKate2_astrin,mKate2_astrin_cyto,mKate2_astrin_bg,mKate2_astrin@kt/mKate2_astrin@cyto,nuf2_GFP@kt/nuf2_GFP@cyto,mKate2_astrin@kt/mKate2_astrin@cyto:nuf2_GFP@kt/nuf2_GFP@cyto,condition,cell,Experiment
30,30,1_10,53,13505.301886792451,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell08_a01_R3D_D3D_Z1_C0_T0.tif,6816.179812563323,5158.7375,14286.716981132075,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell08_a01_R3D_D3D_Z1_C1_T0.tif,7894.1016640424805,6074.0125,1.809796426388561,1.9813593916492627,0.9134114860818388,cdki,set4_cdki_cell_3,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell08_a01_R3D_D3D
31,31,1_11,50,13010.6,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell08_a01_R3D_D3D_Z1_C0_T0.tif,6816.179812563323,5158.7375,12549.94,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell08_a01_R3D_D3D_Z1_C1_T0.tif,7894.1016640424805,6074.0125,1.5897869743893465,1.9087818041448024,0.8328804114421154,cdki,set4_cdki_cell_3,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell08_a01_R3D_D3D
32,32,1_12,97,13350.237113402061,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell08_a01_R3D_D3D_Z1_C0_T0.tif,6816.179812563323,5158.7375,13224.85567010309,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell08_a01_R3D_D3D_Z1_C1_T0.tif,7894.1016640424805,6074.0125,1.6752831712748415,1.9586098783361632,0.8553429602315662,cdki,set4_cdki_cell_3,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell08_a01_R3D_D3D
33,33,1_13,38,13244.973684210527,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell08_a01_R3D_D3D_Z1_C0_T0.tif,6816.179812563323,5158.7375,13122.078947368424,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell08_a01_R3D_D3D_Z1_C1_T0.tif,7894.1016640424805,6074.0125,1.6622637389051251,1.9431667075152412,0.8554406230182323,cdki,set4_cdki_cell_3,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell08_a01_R3D_D3D
34,34,1_14,47,13660.382978723403,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell08_a01_R3D_D3D_Z1_C0_T0.tif,6816.179812563323,5158.7375,8643.212765957447,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell08_a01_R3D_D3D_Z1_C1_T0.tif,7894.1016640424805,6074.0125,1.094895041107357,2.0041112990512815,0.5463244689183007,cdki,set4_cdki_cell_3,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell08_a01_R3D_D3D
35,35,1_15,54,13139.037037037036,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell08_a01_R3D_D3D_Z1_C0_T0.tif,6816.179812563323,5158.7375,14091.944444444443,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell08_a01_R3D_D3D_Z1_C1_T0.tif,7894.1016640424805,6074.0125,1.7851232533060788,1.9276247690560722,0.926074037832698,cdki,set4_cdki_cell_3,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell08_a01_R3D_D3D
36,36,1_16,41,12853.170731707316,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell08_a01_R3D_D3D_Z1_C0_T0.tif,6816.179812563323,5158.7375,12685.951219512195,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell08_a01_R3D_D3D_Z1_C1_T0.tif,7894.1016640424805,6074.0125,1.6070164484068554,1.8856853963882878,0.852218748410962,cdki,set4_cdki_cell_3,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell08_a01_R3D_D3D
37,37,1_17,48,13044.333333333336,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell08_a01_R3D_D3D_Z1_C0_T0.tif,6816.179812563323,5158.7375,14027.791666666664,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell08_a01_R3D_D3D_Z1_C1_T0.tif,7894.1016640424805,6074.0125,1.7769965809489197,1.9137308128653703,0.9285509586838273,cdki,set4_cdki_cell_3,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell08_a01_R3D_D3D
38,38,1_18,46,12789.565217391304,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell08_a01_R3D_D3D_Z1_C0_T0.tif,6816.179812563323,5158.7375,10988.065217391304,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell08_a01_R3D_D3D_Z1_C1_T0.tif,7894.1016640424805,6074.0125,1.3919335834553264,1.876353847622691,0.7418289387254344,cdki,set4_cdki_cell_3,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell08_a01_R3D_D3D
39,39,2_1,32,13850.53125,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell08_a01_R3D_D3D_Z2_C0_T0.tif,6755.4715233832385,5085.5725,8002.28125,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell08_a01_R3D_D3D_Z2_C1_T0.tif,7666.575482214641,5948.975,1.0437882296423153,2.0502686159001753,0.5090982818288118,cdki,set4_cdki_cell_3,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell08_a01_R3D_D3D
